season_name,match_id,team,opponent_passes,defensive_actions,ppda
2021/2022,3813266,Chennaiyin,405,44,9.2
2021/2022,3813266,Goa,128,32,4.0
2021/2022,3813267,East Bengal,386,48,8.04
2021/2022,3813267,Goa,135,36,3.75
2021/2022,3813268,ATK Mohun Bagan,155,31,5.0
2021/2022,3813268,Jamshedpur,297,29,10.24
2021/2022,3813269,Jamshedpur,290,35,8.29
2021/2022,3813269,Odisha,201,22,9.14
2021/2022,3813270,Goa,169,28,6.04
2021/2022,3813270,Mumbai City,247,32,7.72
2021/2022,3813271,Goa,184,34,5.41
2021/2022,3813271,Kerala Blasters,344,54,6.37
2021/2022,3813272,Goa,185,46,4.02
2021/2022,3813272,Hyderabad,267,56,4.77
2021/2022,3813273,Mumbai City,175,26,6.73
2021/2022,3813273,Odisha,302,21,14.38
2021/2022,3813274,Bengaluru,168,51,3.29
2021/2022,3813274,Mumbai City,202,34,5.94
2021/2022,3813275,Jamshedpur,211,54,3.91
2021/2022,3813275,Kerala Blasters,239,38,6.29
2021/2022,3813276,East Bengal,266,36,7.39
2021/2022,3813276,NorthEast United,185,49,3.78
2021/2022,3813277,Hyderabad,273,43,6.35
2021/2022,3813277,Mumbai City,158,43,3.67
2021/2022,3813278,Chennaiyin,262,28,9.36
2021/2022,3813278,Kerala Blasters,237,42,5.64
2021/2022,3813279,Chennaiyin,233,33,7.06
2021/2022,3813279,Odisha,308,36,8.56
2021/2022,3813280,Chennaiyin,207,40,5.18
2021/2022,3813280,East Bengal,311,37,8.41
2021/2022,3813281,ATK Mohun Bagan,304,31,9.81
2021/2022,3813281,Chennaiyin,218,39,5.59
2021/2022,3813282,Kerala Blasters,227,52,4.37
2021/2022,3813282,Mumbai City,180,39,4.62
2021/2022,3813283,Bengaluru,256,45,5.69
2021/2022,3813283,Chennaiyin,250,37,6.76
2021/2022,3813284,Jamshedpur,198,39,5.08
2021/2022,3813284,Mumbai City,241,32,7.53
2021/2022,3813285,Bengaluru,178,43,4.14
2021/2022,3813285,Goa,208,27,7.7
2021/2022,3813286,Chennaiyin,456,29,15.72
2021/2022,3813286,Mumbai City,157,28,5.61
2021/2022,3813287,ATK Mohun Bagan,129,37,3.49
2021/2022,3813287,Bengaluru,175,51,3.43
2021/2022,3813288,Hyderabad,159,33,4.82
2021/2022,3813288,Jamshedpur,209,48,4.35
2021/2022,3813289,Bengaluru,138,38,3.63
2021/2022,3813289,Odisha,355,31,11.45
2021/2022,3813290,Hyderabad,214,34,6.29
2021/2022,3813290,NorthEast United,273,34,8.03
2021/2022,3813291,ATK Mohun Bagan,279,35,7.97
2021/2022,3813291,East Bengal,234,33,7.09
2021/2022,3813292,Bengaluru,196,36,5.44
2021/2022,3813292,Kerala Blasters,280,37,7.57
2021/2022,3813293,Bengaluru,126,23,5.48
2021/2022,3813293,East Bengal,367,40,9.18
2021/2022,3813294,Chennaiyin,255,41,6.22
2021/2022,3813294,NorthEast United,221,40,5.53
2021/2022,3813295,Hyderabad,190,42,4.52
2021/2022,3813295,Odisha,282,29,9.72
2021/2022,3813296,Kerala Blasters,191,35,5.46
2021/2022,3813296,NorthEast United,266,48,5.54
2021/2022,3813297,Bengaluru,132,32,4.13
2021/2022,3813297,NorthEast United,318,38,8.37
2021/2022,3813298,East Bengal,297,39,7.62
2021/2022,3813298,Jamshedpur,145,41,3.54
2021/2022,3813299,Bengaluru,198,48,4.13
2021/2022,3813299,Hyderabad,238,54,4.41
2021/2022,3813300,Kerala Blasters,252,30,8.4
2021/2022,3813300,Odisha,274,27,10.15
2021/2022,3813301,NorthEast United,273,47,5.81
2021/2022,3813301,Odisha,198,20,9.9
2021/2022,3813302,Jamshedpur,262,53,4.94
2021/2022,3813302,NorthEast United,267,20,13.35
2021/2022,3813303,ATK Mohun Bagan,311,41,7.59
2021/2022,3813303,Goa,227,32,7.09
2021/2022,3813304,East Bengal,400,37,10.81
2021/2022,3813304,Hyderabad,120,44,2.73
2021/2022,3813305,Hyderabad,179,47,3.81
2021/2022,3813305,Kerala Blasters,263,53,4.96
2021/2022,3813306,ATK Mohun Bagan,215,34,6.32
2021/2022,3813306,NorthEast United,272,58,4.69
2021/2022,3813307,Bengaluru,176,21,8.38
2021/2022,3813307,Jamshedpur,164,34,4.82
2021/2022,3813308,Goa,253,35,7.23
2021/2022,3813308,Odisha,353,37,9.54
2021/2022,3813309,Chennaiyin,363,26,13.96
2021/2022,3813309,Hyderabad,158,34,4.65
2021/2022,3813310,East Bengal,382,38,10.05
2021/2022,3813310,Kerala Blasters,123,42,2.93
2021/2022,3813311,Chennaiyin,358,35,10.23
2021/2022,3813311,Jamshedpur,168,39,4.31
2021/2022,3813312,ATK Mohun Bagan,283,23,12.3
2021/2022,3813312,Mumbai City,176,24,7.33
2021/2022,3813313,ATK Mohun Bagan,219,37,5.92
2021/2022,3813313,Odisha,239,35,6.83
2021/2022,3813314,ATK Mohun Bagan,365,32,11.41
2021/2022,3813314,Kerala Blasters,144,47,3.06
2021/2022,3813315,Goa,121,23,5.26
2021/2022,3813315,Jamshedpur,301,32,9.41
2021/2022,3813316,Goa,143,29,4.93
2021/2022,3813316,NorthEast United,370,52,7.12
2021/2022,3813317,East Bengal,236,43,5.49
2021/2022,3813317,Odisha,239,26,9.19
2021/2022,3813318,Mumbai City,151,34,4.44
2021/2022,3813318,NorthEast United,280,43,6.51
2021/2022,3817848,ATK Mohun Bagan,456,31,14.71
2021/2022,3817848,Goa,116,41,2.83
2021/2022,3817849,Bengaluru,230,61,3.77
2021/2022,3817849,Mumbai City,262,32,8.19
2021/2022,3817850,East Bengal,303,39,7.77
2021/2022,3817850,Jamshedpur,137,39,3.51
2021/2022,3817851,Kerala Blasters,223,49,4.55
2021/2022,3817851,Odisha,318,31,10.26
2021/2022,3817852,Chennaiyin,225,39,5.77
2021/2022,3817852,Mumbai City,185,31,5.97
2021/2022,3817853,East Bengal,461,46,10.02
2021/2022,3817853,Goa,117,48,2.44
2021/2022,3817854,ATK Mohun Bagan,334,27,12.37
2021/2022,3817854,Bengaluru,180,28,6.43
2021/2022,3817855,ATK Mohun Bagan,175,35,5.0
2021/2022,3817855,Kerala Blasters,297,39,7.62
2021/2022,3817856,ATK Mohun Bagan,184,25,7.36
2021/2022,3817856,Jamshedpur,271,63,4.3
2021/2022,3817857,Hyderabad,209,39,5.36
2021/2022,3817857,Jamshedpur,219,47,4.66
2021/2022,3817858,Chennaiyin,333,15,22.2
2021/2022,3817858,Kerala Blasters,234,46,5.09
2021/2022,3817859,Jamshedpur,248,55,4.51
2021/2022,3817859,NorthEast United,216,17,12.71
2021/2022,3817860,Hyderabad,202,45,4.49
2021/2022,3817860,Odisha,262,29,9.03
2021/2022,3817861,Bengaluru,184,41,4.49
2021/2022,3817861,Kerala Blasters,192,42,4.57
2021/2022,3817862,Mumbai City,202,26,7.77
2021/2022,3817862,Odisha,311,27,11.52
2021/2022,3817863,Goa,204,32,6.38
2021/2022,3817863,Hyderabad,296,42,7.05
2021/2022,3817864,ATK Mohun Bagan,235,32,7.34
2021/2022,3817864,Mumbai City,284,36,7.89
2021/2022,3817865,NorthEast United,214,28,7.64
2021/2022,3817865,Odisha,237,37,6.41
2021/2022,3817866,Kerala Blasters,239,36,6.64
2021/2022,3817866,Mumbai City,186,29,6.41
2021/2022,3817867,Mumbai City,233,30,7.77
2021/2022,3817867,NorthEast United,228,21,10.86
2021/2022,3817868,Bengaluru,291,42,6.93
2021/2022,3817868,Chennaiyin,237,39,6.08
2021/2022,3817869,Bengaluru,215,53,4.06
2021/2022,3817869,Hyderabad,235,49,4.8
2021/2022,3817870,Goa,201,34,5.91
2021/2022,3817870,Kerala Blasters,336,51,6.59
2021/2022,3817871,Hyderabad,219,28,7.82
2021/2022,3817871,NorthEast United,218,30,7.27
2021/2022,3817872,Bengaluru,208,38,5.47
2021/2022,3817872,Odisha,252,24,10.5
2021/2022,3817873,ATK Mohun Bagan,273,16,17.06
2021/2022,3817873,NorthEast United,263,34,7.74
2021/2022,3817874,Bengaluru,218,51,4.27
2021/2022,3817874,Goa,187,34,5.5
2021/2022,3817875,Goa,159,29,5.48
2021/2022,3817875,Jamshedpur,321,52,6.17
2021/2022,3817876,Chennaiyin,281,28,10.04
2021/2022,3817876,NorthEast United,206,30,6.87
2021/2022,3817877,Bengaluru,161,38,4.24
2021/2022,3817877,NorthEast United,315,25,12.6
2021/2022,3817878,East Bengal,239,55,4.35
2021/2022,3817878,Hyderabad,255,53,4.81
2021/2022,3817879,Chennaiyin,306,32,9.56
2021/2022,3817879,Hyderabad,231,31,7.45
2021/2022,3817880,Chennaiyin,167,26,6.42
2021/2022,3817880,Odisha,333,31,10.74
2021/2022,3817881,Jamshedpur,158,53,2.98
2021/2022,3817881,Kerala Blasters,259,23,11.26
2021/2022,3817882,Chennaiyin,250,29,8.62
2021/2022,3817882,East Bengal,281,46,6.11
2021/2022,3817883,Bengaluru,183,37,4.95
2021/2022,3817883,Jamshedpur,263,47,5.6
2021/2022,3817884,ATK Mohun Bagan,251,29,8.66
2021/2022,3817884,Hyderabad,219,37,5.92
2021/2022,3817885,East Bengal,269,41,6.56
2021/2022,3817885,Mumbai City,196,36,5.44
2021/2022,3817886,Kerala Blasters,230,34,6.76
2021/2022,3817886,NorthEast United,228,36,6.33
2021/2022,3817887,Hyderabad,269,46,5.85
2021/2022,3817887,Mumbai City,226,44,5.14
2021/2022,3817888,ATK Mohun Bagan,129,32,4.03
2021/2022,3817888,East Bengal,371,40,9.27
2021/2022,3817889,ATK Mohun Bagan,234,27,8.67
2021/2022,3817889,Chennaiyin,423,24,17.63
2021/2022,3817890,Goa,158,18,8.78
2021/2022,3817890,NorthEast United,292,45,6.49
2021/2022,3817891,Bengaluru,184,50,3.68
2021/2022,3817891,East Bengal,333,45,7.4
2021/2022,3817892,ATK Mohun Bagan,180,29,6.21
2021/2022,3817892,Odisha,343,23,14.91
2021/2022,3817893,East Bengal,240,35,6.86
2021/2022,3817893,NorthEast United,270,31,8.71
2021/2022,3817894,Goa,153,26,5.88
2021/2022,3817894,Odisha,312,46,6.78
2021/2022,3817895,Chennaiyin,442,33,13.39
2021/2022,3817895,Goa,216,27,8.0
2021/2022,3817896,East Bengal,311,35,8.89
2021/2022,3817896,Odisha,247,40,6.18
2021/2022,3817897,Hyderabad,258,41,6.29
2021/2022,3817897,Kerala Blasters,234,39,6.0
2021/2022,3817898,Goa,149,19,7.84
2021/2022,3817898,Mumbai City,335,38,8.82
2021/2022,3817899,Jamshedpur,98,51,1.92
2021/2022,3817899,Odisha,315,14,22.5
2021/2022,3817900,Chennaiyin,285,25,11.4
2021/2022,3817900,Jamshedpur,245,54,4.54
2021/2022,3817901,Jamshedpur,275,46,5.98
2021/2022,3817901,Mumbai City,164,23,7.13
2021/2022,3817902,East Bengal,296,31,9.55
2021/2022,3817902,Kerala Blasters,233,43,5.42
2021/2022,3827335,Jamshedpur,163,47,3.47
2021/2022,3827335,Kerala Blasters,269,37,7.27
2021/2022,3827336,ATK Mohun Bagan,134,34,3.94
2021/2022,3827336,Hyderabad,302,34,8.88
2021/2022,3827337,Jamshedpur,179,51,3.51
2021/2022,3827337,Kerala Blasters,237,45,5.27
2021/2022,3827338,ATK Mohun Bagan,257,30,8.57
2021/2022,3827338,Hyderabad,257,36,7.14
2021/2022,3827767,Hyderabad,334,42,7.95
2021/2022,3827767,Kerala Blasters,313,55,5.69
2022,3835319,Austria Women's,350,35,10.0
2022,3835319,England Women's,201,28,7.18
2022,3835320,Northern Ireland,388,20,19.4
2022,3835320,Norway Women's,127,25,5.08
2022,3835321,Spain Women's,94,35,2.69
2022,3835321,WNT Finland,493,33,14.94
2022,3835322,Denmark Women's,374,28,13.36
2022,3835322,Germany Women's,137,44,3.11
2022,3835323,Portugal Women's,163,44,3.7
2022,3835323,Switzerland Women's,358,34,10.53
2022,3835324,Netherlands Women's,336,21,16.0
2022,3835324,Sweden Women's,253,44,5.75
2022,3835325,France Women's,226,24,9.42
2022,3835325,Italy Women's,343,36,9.53
2022,3835326,Belgium Women's,238,32,7.44
2022,3835326,Iceland Women's,254,45,5.64
2022,3835327,England Women's,146,26,5.62
2022,3835327,Norway Women's,435,28,15.54
2022,3835328,Austria Women's,123,38,3.24
2022,3835328,Northern Ireland,311,33,9.42
2022,3835329,Denmark Women's,236,39,6.05
2022,3835329,WNT Finland,403,27,14.93
2022,3835330,Germany Women's,538,34,15.82
2022,3835330,Spain Women's,172,41,4.2
2022,3835331,Sweden Women's,152,45,3.38
2022,3835331,Switzerland Women's,436,37,11.78
2022,3835332,Netherlands Women's,149,41,3.63
2022,3835332,Portugal Women's,330,42,7.86
2022,3835333,Belgium Women's,393,33,11.91
2022,3835333,France Women's,182,43,4.23
2022,3835334,Iceland Women's,381,39,9.77
2022,3835334,Italy Women's,125,45,2.78
2022,3835335,England Women's,54,35,1.54
2022,3835335,Northern Ireland,510,24,21.25
2022,3835336,Austria Women's,348,45,7.73
2022,3835336,Norway Women's,238,45,5.29
2022,3835337,Denmark Women's,630,21,30.0
2022,3835337,Spain Women's,139,35,3.97
2022,3835338,Germany Women's,148,32,4.63
2022,3835338,WNT Finland,398,37,10.76
2022,3835339,Netherlands Women's,232,36,6.44
2022,3835339,Switzerland Women's,278,28,9.93
2022,3835340,Portugal Women's,277,24,11.54
2022,3835340,Sweden Women's,179,41,4.37
2022,3835341,Belgium Women's,327,30,10.9
2022,3835341,Italy Women's,235,45,5.22
2022,3835342,France Women's,160,24,6.67
2022,3835342,Iceland Women's,307,44,6.98
2022,3844384,England Women's,414,49,8.45
2022,3844384,Spain Women's,310,48,6.46
2022,3844385,Austria Women's,306,44,6.95
2022,3844385,Germany Women's,170,49,3.47
2022,3844386,Belgium Women's,342,28,12.21
2022,3844386,Sweden Women's,193,44,4.39
2022,3844387,France Women's,304,28,10.86
2022,3844387,Netherlands Women's,390,42,9.29
2022,3845506,England Women's,261,38,6.87
2022,3845506,Sweden Women's,270,36,7.5
2022,3845507,France Women's,220,26,8.46
2022,3845507,Germany Women's,270,34,7.94
2022,3847567,England Women's,345,52,6.63
2022,3847567,Germany Women's,285,50,5.7
2022,3857254,Denmark,187,38,4.92
2022,3857254,Tunisia,419,27,15.52
2022,3857255,Japan,867,24,36.13
2022,3857255,Spain,109,29,3.76
2022,3857256,Serbia,249,44,5.66
2022,3857256,Switzerland,302,32,9.44
2022,3857257,Australia,433,28,15.46
2022,3857257,Denmark,209,42,4.98
2022,3857258,Brazil,233,34,6.85
2022,3857258,Serbia,441,34,12.97
2022,3857259,Cameroon,334,36,9.28
2022,3857259,Serbia,218,37,5.89
2022,3857260,Mexico,189,44,4.3
2022,3857260,Saudi Arabia,282,35,8.06
2022,3857261,England,163,27,6.04
2022,3857261,Wales,393,36,10.92
2022,3857262,Portugal,209,25,8.36
2022,3857262,South Korea,394,21,18.76
2022,3857263,Germany,312,44,7.09
2022,3857263,Spain,180,21,8.57
2022,3857264,Argentina,156,24,6.5
2022,3857264,Poland,712,25,28.48
2022,3857265,Mexico,221,30,7.37
2022,3857265,Poland,341,33,10.33
2022,3857266,Denmark,324,31,10.45
2022,3857266,France,386,26,14.85
2022,3857267,Ecuador,183,45,4.07
2022,3857267,Senegal,264,29,9.1
2022,3857268,Belgium,310,21,14.76
2022,3857268,Canada,203,31,6.55
2022,3857269,Brazil,240,35,6.86
2022,3857269,Switzerland,422,22,19.18
2022,3857270,Portugal,266,25,10.64
2022,3857270,Uruguay,367,36,10.19
2022,3857271,England,122,31,3.94
2022,3857271,Iran,538,30,17.93
2022,3857272,England,236,23,10.26
2022,3857272,United States,325,31,10.48
2022,3857273,Iran,338,30,11.27
2022,3857273,Wales,185,31,5.97
2022,3857274,Ecuador,284,46,6.17
2022,3857274,Netherlands,260,42,6.19
2022,3857275,France,228,31,7.35
2022,3857275,Tunisia,455,39,11.67
2022,3857276,Canada,144,28,5.14
2022,3857276,Morocco,353,33,10.7
2022,3857277,Croatia,208,33,6.3
2022,3857277,Morocco,402,43,9.35
2022,3857278,Iran,343,42,8.17
2022,3857278,United States,300,29,10.34
2022,3857279,Australia,578,28,20.64
2022,3857279,France,229,25,9.16
2022,3857280,Brazil,195,32,6.09
2022,3857280,Cameroon,348,33,10.55
2022,3857281,Canada,312,22,14.18
2022,3857281,Croatia,303,36,8.42
2022,3857282,United States,212,37,5.73
2022,3857282,Wales,393,30,13.1
2022,3857283,Belgium,152,28,5.43
2022,3857283,Morocco,400,30,13.33
2022,3857284,Germany,123,28,4.39
2022,3857284,Japan,529,35,15.11
2022,3857285,Netherlands,282,34,8.29
2022,3857285,Senegal,302,30,10.07
2022,3857286,Ecuador,241,36,6.69
2022,3857286,Qatar,247,19,13.0
2022,3857287,South Korea,359,46,7.8
2022,3857287,Uruguay,321,31,10.35
2022,3857288,Australia,343,58,5.91
2022,3857288,Tunisia,241,46,5.24
2022,3857289,Argentina,240,37,6.49
2022,3857289,Mexico,348,40,8.7
2022,3857290,Cameroon,345,28,12.32
2022,3857290,Switzerland,297,27,11.0
2022,3857291,Costa Rica,766,34,22.53
2022,3857291,Spain,109,31,3.52
2022,3857292,Costa Rica,612,15,40.8
2022,3857292,Germany,180,30,6.0
2022,3857293,Ghana,270,46,5.87
2022,3857293,Uruguay,309,36,8.58
2022,3857294,Netherlands,286,32,8.94
2022,3857294,Qatar,674,23,29.3
2022,3857295,Costa Rica,489,27,18.11
2022,3857295,Japan,189,40,4.72
2022,3857296,Belgium,375,25,15.0
2022,3857296,Croatia,351,24,14.63
2022,3857297,Poland,407,39,10.44
2022,3857297,Saudi Arabia,174,34,5.12
2022,3857298,Ghana,443,43,10.3
2022,3857298,Portugal,199,29,6.86
2022,3857299,Ghana,434,28,15.5
2022,3857299,South Korea,194,38,5.11
2022,3857300,Argentina,181,18,10.06
2022,3857300,Saudi Arabia,345,41,8.41
2022,3857301,Qatar,358,19,18.84
2022,3857301,Senegal,231,21,11.0
2022,3869117,Netherlands,419,25,16.76
2022,3869117,United States,204,33,6.18
2022,3869118,England,214,46,4.65
2022,3869118,Senegal,341,26,13.12
2022,3869151,Argentina,175,30,5.83
2022,3869151,Australia,425,38,11.18
2022,3869152,France,292,22,13.27
2022,3869152,Poland,401,30,13.37
2022,3869219,Croatia,342,42,8.14
2022,3869219,Japan,537,43,12.49
2022,3869220,Morocco,888,29,30.62
2022,3869220,Spain,156,31,5.03
2022,3869253,Brazil,351,29,12.1
2022,3869253,South Korea,357,31,11.52
2022,3869254,Portugal,307,26,11.81
2022,3869254,Switzerland,256,24,10.67
2022,3869321,Argentina,403,33,12.21
2022,3869321,Netherlands,415,52,7.98
2022,3869354,England,271,37,7.32
2022,3869354,France,357,26,13.73
2022,3869420,Brazil,451,50,9.02
2022,3869420,Croatia,512,35,14.63
2022,3869486,Morocco,565,19,29.74
2022,3869486,Portugal,76,30,2.53
2022,3869519,Argentina,412,33,12.48
2022,3869519,Croatia,277,21,13.19
2022,3869552,France,357,32,11.16
2022,3869552,Morocco,215,37,5.81
2022,3869684,Croatia,267,24,11.13
2022,3869684,Morocco,286,35,8.17
2022,3869685,Argentina,359,52,6.9
2022,3869685,France,400,51,7.84
